symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
AAPL,2019-11-13 00:00:00+00:00,264.47,264.78,261.07,261.13,25817593,65.3419847999,65.4185757753,64.5019547461,64.5167788059,103270372,0.0,1.0
AAPL,2019-11-14 00:00:00+00:00,262.64,264.88,262.1,263.75,22395556,64.8898509768,65.4432825416,64.7564344388,65.1640960826,89582224,0.0,1.0
AAPL,2019-11-15 00:00:00+00:00,265.76,265.78,263.01,263.68,25093666,65.660702085,65.6656434382,64.9812660121,65.1468013462,100374664,0.0,1.0
AAPL,2019-11-18 00:00:00+00:00,267.1,267.43,264.23,265.8,21700897,65.9917727532,66.073305082,65.2826885608,65.6705847915,86803588,0.0,1.0
AAPL,2019-11-19 00:00:00+00:00,266.29,268.0,265.39,267.9,19069597,65.7916479463,66.2141336498,65.5692870497,66.1894268835,76278388,0.0,1.0
AAPL,2019-11-20 00:00:00+00:00,263.19,266.08,260.4,265.54,26609919,65.0257381914,65.7397637371,64.336419412,65.6063471991,106439676,0.0,1.0
AAPL,2019-11-21 00:00:00+00:00,262.01,264.01,261.18,263.69,30348778,64.7341983492,65.2283336749,64.529132189,65.1492720228,121395112,0.0,1.0
AAPL,2019-11-22 00:00:00+00:00,261.78,263.18,260.84,262.59,16331263,64.6773727867,65.0232675147,64.4451291836,64.8774975937,65325052,0.0,1.0
AAPL,2019-11-25 00:00:00+00:00,266.37,266.44,262.52,262.71,21029517,65.8114133593,65.8287080957,64.8602028573,64.9071457132,84118068,0.0,1.0
AAPL,2019-11-26 00:00:00+00:00,264.29,267.16,262.5,266.94,26334882,65.2975126205,66.006596813,64.855261504,65.9522419271,105339528,0.0,1.0
AAPL,2019-11-27 00:00:00+00:00,267.84,267.98,265.31,265.58,16386122,66.1746028237,66.2091922965,65.5495216367,65.6162299056,65544488,0.0,1.0
AAPL,2019-11-29 00:00:00+00:00,267.25,268.0,265.9,266.6,11654363,66.0288329026,66.2141336498,65.6952915578,65.8682389218,46617452,0.0,1.0
AAPL,2019-12-02 00:00:00+00:00,264.16,268.25,263.45,267.27,23693550,65.2653938244,66.2759005655,65.0899757837,66.0337742559,94774200,0.0,1.0
AAPL,2019-12-03 00:00:00+00:00,259.45,259.53,256.29,258.31,29377268,64.1017051322,64.1214705453,63.3209713176,63.8200479966,117509072,0.0,1.0
AAPL,2019-12-04 00:00:00+00:00,261.74,263.31,260.68,261.07,16810388,64.6674900802,65.0553863109,64.4055983576,64.5019547461,67241552,0.0,1.0
AAPL,2019-12-05 00:00:00+00:00,265.58,265.89,262.73,263.79,18661343,65.6162299056,65.6928208811,64.9120870665,65.1739787891,74645372,0.0,1.0
AAPL,2019-12-06 00:00:00+00:00,270.71,271.0,267.3,267.48,26547493,66.8836870162,66.9553366384,66.0411862858,66.0856584651,106189972,0.0,1.0
AAPL,2019-12-09 00:00:00+00:00,266.92,270.8,264.91,270.0,32182645,65.9473005739,66.9059231058,65.4506945715,66.7082689755,128730580,0.0,1.0
AAPL,2019-12-10 00:00:00+00:00,268.48,270.07,265.86,268.6,22632383,66.332726128,66.7255637119,65.6854088512,66.3623742475,90529532,0.0,1.0
AAPL,2019-12-11 00:00:00+00:00,270.77,271.1,268.5,268.81,19723391,66.8985110759,66.9800434047,66.3376674812,66.4142584567,78893564,0.0,1.0
AAPL,2019-12-12 00:00:00+00:00,271.46,272.56,267.32,267.78,34437042,67.0689877633,67.3407621925,66.046127639,66.159778764,137748168,0.0,1.0
AAPL,2019-12-13 00:00:00+00:00,275.15,275.3,270.93,271.46,33432806,67.9806674393,68.0177275888,66.938041902,67.0689877633,133731224,0.0,1.0
AAPL,2019-12-16 00:00:00+00:00,279.86,280.79,276.98,277.0,32081105,69.1443561315,69.3741290579,68.4328012624,68.4377426156,128324420,0.0,1.0
AAPL,2019-12-17 00:00:00+00:00,280.41,281.77,278.8,279.57,28575798,69.280243346,69.6162553675,68.8824644088,69.0727065092,114303192,0.0,1.0
AAPL,2019-12-18 00:00:00+00:00,279.74,281.9,279.12,279.8,29024687,69.1147080119,69.6483741637,68.9615260609,69.1295320717,116098748,0.0,1.0
AAPL,2019-12-19 00:00:00+00:00,280.02,281.18,278.95,279.5,24626947,69.1838869575,69.4704854464,68.9195245582,69.0554117728,98507788,0.0,1.0
AAPL,2019-12-20 00:00:00+00:00,279.44,282.65,278.56,282.23,69032743,69.0405877131,69.8336749109,68.8231681697,69.7299064925,276130972,0.0,1.0
AAPL,2019-12-23 00:00:00+00:00,284.0,284.25,280.37,280.53,24677883,70.1672162557,70.2289831715,69.2703606395,69.3098914656,98711532,0.0,1.0
AAPL,2019-12-24 00:00:00+00:00,284.27,284.89,282.92,284.69,12119714,70.2339245247,70.3871064757,69.9003831798,70.3376929431,48478856,0.0,1.0
AAPL,2019-12-26 00:00:00+00:00,289.91,289.98,284.7,284.82,23334004,71.6273861433,71.6446808797,70.3401636198,70.3698117393,93336016,0.0,1.0
AAPL,2019-12-27 00:00:00+00:00,289.8,293.97,288.12,291.12,36592936,71.6002087004,72.6304808546,71.1851350268,71.9263380154,146371744,0.0,1.0
AAPL,2019-12-30 00:00:00+00:00,291.52,292.69,285.22,289.46,36059614,72.0251650805,72.3142342461,70.4686388045,71.516205695,144238456,0.0,1.0
AAPL,2019-12-31 00:00:00+00:00,293.65,293.68,289.52,289.93,25247625,72.5514192025,72.5588312324,71.5310297548,71.6323274966,100990500,0.0,1.0
AAPL,2020-01-02 00:00:00+00:00,300.35,300.6,295.19,296.24,33911864,74.2067725437,74.2685394594,72.9319034033,73.1913244493,135647456,0.0,1.0
AAPL,2020-01-03 00:00:00+00:00,297.43,300.58,296.5,297.15,36633878,73.4853349681,74.2635981062,73.2555620417,73.4161560225,146535512,0.0,1.0
AAPL,2020-01-06 00:00:00+00:00,299.8,299.96,292.75,293.79,29644644,74.0708853291,74.1104161552,72.3290583059,72.5860086753,118578576,0.0,1.0
AAPL,2020-01-07 00:00:00+00:00,298.39,300.9,297.48,299.84,27877655,73.7225199245,74.3426597583,73.4976883513,74.0807680356,111510620,0.0,1.0
AAPL,2020-01-08 00:00:00+00:00,303.19,304.44,297.16,297.16,33090946,74.9084447063,75.2172792849,73.4186266991,73.4186266991,132363784,0.0,1.0
AAPL,2020-01-09 00:00:00+00:00,309.63,310.43,306.2,307.24,42621542,76.4995604552,76.6972145855,75.6521183715,75.9090687409,170486168,0.0,1.0
AAPL,2020-01-10 00:00:00+00:00,310.33,312.67,308.25,310.6,35217272,76.6725078192,77.2506461503,76.1586070804,76.7392160882,140869088,0.0,1.0
AAPL,2020-01-13 00:00:00+00:00,316.96,317.07,311.15,311.64,30028742,78.310566424,78.3377438669,76.8751033027,76.9961664575,120114968,0.0,1.0
AAPL,2020-01-14 00:00:00+00:00,312.68,317.57,312.17,316.7,40653457,77.2531168269,78.4612776984,77.1271123189,78.2463288317,162613828,0.0,1.0
AAPL,2020-01-15 00:00:00+00:00,311.34,315.5,309.55,311.85,30480882,76.9220461587,77.9498476362,76.4797950421,77.0480506667,121923528,0.0,1.0
AAPL,2020-01-16 00:00:00+00:00,315.24,315.7,312.09,313.59,27207254,77.8856100439,77.9992611688,77.1073469058,77.4779484001,108829016,0.0,1.0
AAPL,2020-01-17 00:00:00+00:00,318.73,318.74,315.0,316.27,34454117,78.7478761873,78.7503468639,77.8263138048,78.1400897366,137816468,0.0,1.0
AAPL,2020-01-21 00:00:00+00:00,316.57,319.02,316.0,317.19,27235039,78.2142100355,78.8195258095,78.0733814677,78.3673919865,108940156,0.0,1.0
AAPL,2020-01-22 00:00:00+00:00,317.7,319.99,317.31,318.58,25458115,78.4933964945,79.0591814425,78.397040106,78.7108160379,101832460,0.0,1.0
AAPL,2020-01-23 00:00:00+00:00,319.23,319.56,315.65,317.92,26117993,78.8714100187,78.9529423475,77.9869077857,78.5477513804,104471972,0.0,1.0
AAPL,2020-01-24 00:00:00+00:00,318.31,323.33,317.52,320.25,36634380,78.6441077689,79.8843874365,78.4489243152,79.1234190349,146537520,0.0,1.0
AAPL,2020-01-27 00:00:00+00:00,308.95,311.77,304.88,310.06,40485005,76.3315544444,77.0282852537,75.3259890565,76.6057995502,161940020,0.0,1.0
AAPL,2020-01-28 00:00:00+00:00,317.69,318.4,312.19,312.6,40558486,78.4909258179,78.6663438586,77.1320536721,77.2333514139,162233944,0.0,1.0
AAPL,2020-01-29 00:00:00+00:00,324.34,327.85,321.38,324.45,54149928,80.133925776,81.0011332727,79.4026054939,80.1611032189,216599712,0.0,1.0
AAPL,2020-01-30 00:00:00+00:00,323.87,324.09,318.75,320.54,31685808,80.0178039745,80.0721588603,78.7528175406,79.1950686571,126743232,0.0,1.0
AAPL,2020-01-31 00:00:00+00:00,309.51,322.68,308.29,320.93,49897096,76.4699123356,79.7237934557,76.1684897869,79.2914250456,199588384,0.0,1.0
AAPL,2020-02-03 00:00:00+00:00,308.66,313.49,302.22,304.3,43496401,76.2599048222,77.4532416339,74.6687890733,75.1826898121,173985604,0.0,1.0
AAPL,2020-02-04 00:00:00+00:00,318.85,319.64,313.63,315.31,34154134,78.7775243069,78.9727077605,77.4878311067,77.9029047803,136616536,0.0,1.0
AAPL,2020-02-05 00:00:00+00:00,321.45,324.76,318.95,323.52,29706718,79.4199002303,80.2376941944,78.8022310731,79.9313302925,118826872,0.0,1.0
AAPL,2020-02-06 00:00:00+00:00,325.21,325.22,320.26,322.57,26356385,80.3488746427,80.3513453193,79.1258897115,79.6966160127,105425540,0.0,1.0
AAPL,2020-02-07 00:00:00+00:00,320.03,323.4,318.0,322.37,29421012,79.2593062495,80.0939275726,78.7565521586,79.8388355955,117684048,0.77,1.0
AAPL,2020-02-10 00:00:00+00:00,321.55,321.55,313.85,314.18,27337215,79.6357526623,79.6357526623,77.7287543867,77.8104828843,109348860,0.0,1.0
AAPL,2020-02-11 00:00:00+00:00,319.61,323.9,318.71,323.6,23580780,79.1552881617,80.2177586295,78.9323922594,80.1434599954,94323120,0.0,1.0
AAPL,2020-02-12 00:00:00+00:00,327.2,327.22,321.47,321.47,28432573,81.0350436047,81.039996847,79.6159396932,79.6159396932,113730292,0.0,1.0
AAPL,2020-02-13 00:00:00+00:00,324.87,326.22,323.35,324.19,23686892,80.4579908798,80.7923347333,80.081544467,80.2895806425,94747568,0.0,1.0
AAPL,2020-02-14 00:00:00+00:00,324.95,325.98,322.85,324.74,20028447,80.4778038489,80.732895826,79.9577134101,80.425794805,80113788,0.0,1.0
AAPL,2020-02-18 00:00:00+00:00,319.0,319.75,314.61,315.36,38190545,79.0042142723,79.1899608576,77.9169775932,78.1027241784,152762180,0.0,1.0
AAPL,2020-02-19 00:00:00+00:00,323.62,324.57,320.0,320.0,23495991,80.1484132377,80.3836922457,79.251876386,79.251876386,93983964,0.0,1.0
AAPL,2020-02-20 00:00:00+00:00,320.3,324.65,318.21,322.63,25141489,79.3261750202,80.4035052148,78.8085612025,79.9032277451,100565956,0.0,1.0
AAPL,2020-02-21 00:00:00+00:00,313.05,320.45,310.5,318.62,32426415,77.5306246958,79.3633243372,76.8990863058,78.9101026691,129705660,0.0,1.0
AAPL,2020-02-24 00:00:00+00:00,298.18,304.18,289.23,297.26,55548828,73.847889065,75.3338617472,71.6313131473,73.6200399204,222195312,0.0,1.0
AAPL,2020-02-25 00:00:00+00:00,288.08,302.53,286.13,300.95,57668364,71.3465017165,74.9252192596,70.8635605948,74.5339131199,230673456,0.0,1.0
AAPL,2020-02-26 00:00:00+00:00,292.65,297.88,286.5,286.53,49678431,72.4783175762,73.7735904309,70.9551955769,70.9626254403,198713724,0.0,1.0
AAPL,2020-02-27 00:00:00+00:00,273.52,286.0,272.96,281.1,80151381,67.740541341,70.83136452,67.6018505573,69.6178201629,320605524,0.0,1.0
AAPL,2020-02-28 00:00:00+00:00,273.36,278.41,256.37,257.26,106721230,67.7009154028,68.951609077,63.4931360909,63.7135553721,426884920,0.0,1.0
AAPL,2020-03-02 00:00:00+00:00,298.81,301.44,277.72,282.28,85349339,74.0039161966,74.6552675557,68.7807222185,69.910061457,341397356,0.0,1.0
AAPL,2020-03-03 00:00:00+00:00,289.32,304.0,285.8,303.67,79868852,71.6536027375,75.2892825667,70.7818320973,75.2075540692,319475408,0.0,1.0
AAPL,2020-03-04 00:00:00+00:00,302.74,303.4,293.13,296.44,54794568,74.9772283035,75.1406852985,72.5971953908,73.4169569871,219178272,0.0,1.0
AAPL,2020-03-05 00:00:00+00:00,292.92,299.55,291.41,295.52,46893219,72.5451863469,74.1871861607,72.1712165552,73.1891078425,187572876,0.0,1.0
AAPL,2020-03-06 00:00:00+00:00,289.03,290.82,281.23,282.0,56544246,71.5817807246,72.0250959081,69.6500162376,69.8407160652,226176984,0.0,1.0
AAPL,2020-03-09 00:00:00+00:00,266.17,278.09,263.0,263.75,71686208,65.9202248052,68.8723572006,65.1351359048,65.3208824901,286744832,0.0,1.0
AAPL,2020-03-10 00:00:00+00:00,285.34,286.44,269.37,277.14,71322520,70.667907525,70.9403358501,66.7127435691,68.6370781926,285290080,0.0,1.0
AAPL,2020-03-11 00:00:00+00:00,275.43,281.22,271.86,277.39,64094970,68.2135759781,69.6475396165,67.3294222322,68.698993721,256379880,0.0,1.0
AAPL,2020-03-12 00:00:00+00:00,248.23,270.0,248.0,255.94,104618517,61.4771664853,66.8687707007,61.4202041992,63.386641382,418474068,0.0,1.0
AAPL,2020-03-13 00:00:00+00:00,277.97,279.92,252.95,264.89,92683032,68.842637747,69.3255788687,62.646131662,65.6032172997,370732128,0.0,1.0
AAPL,2020-03-16 00:00:00+00:00,242.21,259.08,240.0,241.95,80605865,59.9862405608,64.164300419,59.4389072895,59.9218484113,322423460,0.0,1.0
AAPL,2020-03-17 00:00:00+00:00,252.86,257.61,238.4,247.51,81013965,62.6238420718,63.8002371119,59.0426479076,61.2988497635,324055860,0.0,1.0
AAPL,2020-03-18 00:00:00+00:00,246.67,250.0,237.12,239.77,75058406,61.090813588,61.9155284266,58.7256404021,59.3819450034,300233624,0.0,1.0
AAPL,2020-03-19 00:00:00+00:00,244.78,252.84,242.61,247.39,67964255,60.622732193,62.6188888295,60.0853054063,61.2691303098,271857020,0.0,1.0
AAPL,2020-03-20 00:00:00+00:00,229.24,251.83,228.0,247.18,100423346,56.774062946,62.3687500947,56.4669619251,61.2171212659,401693384,0.0,1.0
AAPL,2020-03-23 00:00:00+00:00,224.37,228.5,212.61,228.08,84188208,55.5679484523,56.5907929819,52.6554419951,56.4867748942,336752832,0.0,1.0
AAPL,2020-03-24 00:00:00+00:00,246.88,247.69,234.3,236.36,71882773,61.1428226318,61.3434289439,58.0272332414,58.5374171956,287531092,0.0,1.0
AAPL,2020-03-25 00:00:00+00:00,245.52,258.25,244.3,250.75,75900510,60.8060021572,63.9587408647,60.5038543785,62.1012750119,303602040,0.0,1.0
AAPL,2020-03-26 00:00:00+00:00,258.44,258.68,246.36,246.52,63140169,64.0057966663,64.0652355736,61.0140383327,61.0536642709,252560676,0.0,1.0
AAPL,2020-03-27 00:00:00+00:00,247.74,255.87,247.05,252.75,51054153,61.3558120496,63.3693050341,61.1849251912,62.5965992393,204216612,0.0,1.0
AAPL,2020-03-30 00:00:00+00:00,254.81,255.52,249.4,250.74,41994110,63.1067831935,63.2826232943,61.7669311584,62.0987983907,167976440,0.0,1.0
AAPL,2020-03-31 00:00:00+00:00,254.29,262.49,252.0,255.6,49250501,62.9779988944,65.0088282268,62.410852654,63.3024362633,197002004,0.0,1.0
AAPL,2020-04-01 00:00:00+00:00,240.91,248.72,239.13,246.5,44054638,59.664279813,61.5985209211,59.2234412506,61.0487110286,176218552,0.0,1.0
AAPL,2020-04-02 00:00:00+00:00,244.93,245.15,236.9,240.34,41483493,60.6598815101,60.7143671751,58.671154737,59.5231124082,165933972,0.0,1.0
AAPL,2020-04-03 00:00:00+00:00,241.41,245.7,238.97,242.8,32470017,59.7881108699,60.8505813377,59.1838153124,60.1323612079,129880068,0.0,1.0
AAPL,2020-04-06 00:00:00+00:00,262.47,263.11,249.38,250.9,50455071,65.0038749845,65.1623787373,61.7619779161,62.1384243289,201820284,0.0,1.0
AAPL,2020-04-07 00:00:00+00:00,259.43,271.7,259.0,270.8,50721831,64.2509821588,67.289796294,64.14448745,67.0669003917,202887324,0.0,1.0
AAPL,2020-04-08 00:00:00+00:00,266.07,267.37,261.23,262.74,42223821,65.8954585939,66.2174193417,64.6967739635,65.0707437552,168895284,0.0,1.0
AAPL,2020-04-09 00:00:00+00:00,267.99,270.07,264.7,268.7,40529123,66.3709698522,66.8861070487,65.5561614981,66.5468099529,162116492,0.0,1.0
AAPL,2020-04-13 00:00:00+00:00,273.25,273.7,265.83,268.31,32755731,67.6736725703,67.7851205214,65.8360196866,66.4502217286,131022924,0.0,1.0
AAPL,2020-04-14 00:00:00+00:00,287.05,288.25,278.05,280.0,48748672,71.0914097394,71.3886042759,68.8624507161,69.3453918378,194994688,0.0,1.0
AAPL,2020-04-15 00:00:00+00:00,284.43,286.33,280.63,282.4,32788641,70.4425350015,70.9130930175,69.5014189694,69.9397809107,131154564,0.0,1.0
AAPL,2020-04-16 00:00:00+00:00,286.69,288.2,282.35,287.38,39281290,71.0022513785,71.3762211702,69.927397805,71.1731382369,157125160,0.0,1.0
AAPL,2020-04-17 00:00:00+00:00,282.8,286.95,276.86,284.69,53812478,70.0388457562,71.066643528,68.5677328007,70.5069271511,215249912,0.0,1.0
AAPL,2020-04-20 00:00:00+00:00,276.93,281.68,276.85,277.95,32503750,68.5850691487,69.7614641888,68.5652561796,68.8376845047,130015000,0.0,1.0
AAPL,2020-04-21 00:00:00+00:00,268.37,277.25,265.43,276.28,45247893,66.4650814554,68.6643210251,65.7369548411,68.4240887748,180991572,0.0,1.0
AAPL,2020-04-22 00:00:00+00:00,276.1,277.9,272.2,273.61,29264342,68.3795095943,68.825301399,67.4136273509,67.7628309312,117057368,0.0,1.0
AAPL,2020-04-23 00:00:00+00:00,275.03,281.75,274.87,275.87,31203582,68.1145111327,69.7788005368,68.0748851945,68.3225473082,124814328,0.0,1.0
AAPL,2020-04-24 00:00:00+00:00,282.97,283.01,277.0,277.2,31627183,70.0809483155,70.0908548,68.6024054967,68.6519379194,126508732,0.0,1.0
AAPL,2020-04-27 00:00:00+00:00,283.17,284.54,279.95,281.8,29271893,70.1304807382,70.469777834,69.3330087321,69.7911836425,117087572,0.0,1.0
AAPL,2020-04-28 00:00:00+00:00,278.58,285.83,278.2,285.08,28001187,68.9937116363,70.7892619607,68.8996000331,70.6035153754,112004748,0.0,1.0
AAPL,2020-04-29 00:00:00+00:00,287.73,289.67,283.89,284.73,34320204,71.2598199767,71.7402844773,70.3087974601,70.5168336356,137280816,0.0,1.0
AAPL,2020-04-30 00:00:00+00:00,293.8,294.53,288.35,289.96,45765968,72.7631290069,72.9439223499,71.4133704872,71.8121064903,183063872,0.0,1.0
AAPL,2020-05-01 00:00:00+00:00,289.07,299.0,285.85,286.25,60154175,71.5916872091,74.0509719982,70.794215203,70.8932800485,240616700,0.0,1.0
AAPL,2020-05-04 00:00:00+00:00,293.16,293.69,286.32,289.17,33391986,72.6046252542,72.7358861744,70.9106163964,71.6164534205,133567944,0.0,1.0
AAPL,2020-05-05 00:00:00+00:00,297.56,301.0,294.46,295.06,36937795,73.6943385545,74.5462962256,72.926586002,73.0751832702,147751180,0.0,1.0
AAPL,2020-05-06 00:00:00+00:00,300.63,303.24,298.87,300.46,35583438,74.4546612435,75.1010593603,74.0187759234,74.4125586842,142333752,0.0,1.0
AAPL,2020-05-07 00:00:00+00:00,303.74,305.17,301.97,303.22,28803764,75.2248904172,75.5790472398,74.7865284759,75.096106118,115215056,0.0,1.0
AAPL,2020-05-08 00:00:00+00:00,310.13,310.35,304.29,305.64,33511985,77.010534257,77.065163985,75.5603632962,75.8955911724,134047940,0.82,1.0
AAPL,2020-05-11 00:00:00+00:00,315.01,317.05,307.24,308.1,36486561,78.2223209502,78.7288875187,76.292898285,76.506450858,145946244,0.0,1.0
AAPL,2020-05-12 00:00:00+00:00,311.41,319.69,310.91,317.83,40575263,77.328379947,79.3844442544,77.2042214744,78.9225747361,162301052,0.0,1.0
AAPL,2020-05-13 00:00:00+00:00,307.65,315.95,303.21,312.15,50155639,76.3947082326,78.4557388789,75.2921809953,77.5121344866,200622556,0.0,1.0
AAPL,2020-05-14 00:00:00+00:00,309.54,309.79,301.53,304.51,39732269,76.8640272592,76.9261064956,74.8750085271,75.6149930242,158929076,0.0,1.0
AAPL,2020-05-15 00:00:00+00:00,307.71,307.9,300.21,300.35,41587094,76.4096072493,76.4567874689,74.5472301593,74.5819945316,166348376,0.0,1.0
AAPL,2020-05-18 00:00:00+00:00,314.96,316.5,310.32,313.17,33843125,78.209905103,78.5923131988,77.0577144766,77.7654177708,135372500,0.0,1.0
AAPL,2020-05-19 00:00:00+00:00,313.14,318.52,313.01,315.03,25432385,77.7579682625,79.0939134284,77.7256870596,78.2272872891,101729540,0.0,1.0
AAPL,2020-05-20 00:00:00+00:00,319.23,319.52,316.52,316.68,27876215,79.2702184596,79.3422303737,78.5972795377,78.6370102489,111504860,0.0,1.0
AAPL,2020-05-21 00:00:00+00:00,316.85,320.89,315.87,318.66,25672211,78.6792241297,79.6824245888,78.4358735232,79.1286778007,102688844,0.0,1.0
AAPL,2020-05-22 00:00:00+00:00,318.89,319.23,315.35,315.77,20450754,79.1857906981,79.2702184596,78.3067487117,78.4110418287,81803016,0.0,1.0
AAPL,2020-05-26 00:00:00+00:00,316.73,324.24,316.5,323.5,31380454,78.6494260962,80.5142863557,78.5923131988,80.3305318161,125521816,0.0,1.0
AAPL,2020-05-27 00:00:00+00:00,318.11,318.71,313.09,316.14,28236274,78.9921034808,79.141093648,77.7455524152,78.5029190985,112945096,0.0,1.0
AAPL,2020-05-28 00:00:00+00:00,318.25,323.44,315.63,316.77,33449103,79.0268678531,80.3156327994,78.3762774563,78.659358774,133796412,0.0,1.0
AAPL,2020-05-29 00:00:00+00:00,317.94,321.15,316.47,319.25,38399532,78.9498896001,79.7469869946,78.5848636904,79.2751847985,153598128,0.0,1.0
AAPL,2020-06-01 00:00:00+00:00,321.85,322.35,317.21,317.75,20254653,79.9208088563,80.044967329,78.76861823,78.9027093805,81018612,0.0,1.0
AAPL,2020-06-02 00:00:00+00:00,323.34,323.44,318.93,320.75,21910704,80.2908011049,80.3156327994,79.195723376,79.6476602165,87642816,0.0,1.0
AAPL,2020-06-03 00:00:00+00:00,325.12,326.2,322.3,324.66,26122804,80.7328052676,81.0009875685,80.0325514817,80.6185794727,104491216,0.0,1.0
AAPL,2020-06-04 00:00:00+00:00,322.32,325.62,320.78,324.39,21890091,80.0375178206,80.8569637402,79.6551097248,80.5515338975,87560364,0.0,1.0
AAPL,2020-06-05 00:00:00+00:00,331.5,331.75,323.23,323.35,34312550,82.3170673788,82.3791466152,80.2634862409,80.2932842743,137250200,0.0,1.0
AAPL,2020-06-08 00:00:00+00:00,333.46,333.6,327.32,330.25,23913634,82.8037685917,82.838532964,81.2791025473,82.0066711972,95654536,0.0,1.0
AAPL,2020-06-09 00:00:00+00:00,343.99,345.61,332.01,332.14,36928091,85.4185460261,85.8208194775,82.4437090209,82.4759902238,147712364,0.0,1.0
AAPL,2020-06-10 00:00:00+00:00,352.84,354.77,346.09,347.9,41662938,87.6161509923,88.0954026968,85.9400116113,86.3894652823,166651752,0.0,1.0
AAPL,2020-06-11 00:00:00+00:00,335.9,351.06,335.48,349.31,50415613,83.4096619383,87.1741468296,83.3053688213,86.7395921753,201662452,0.0,1.0
AAPL,2020-06-12 00:00:00+00:00,338.8,347.8,334.22,344.72,50036513,84.1297810798,86.3646335878,82.9924894701,85.5998173962,200146052,0.0,1.0
AAPL,2020-06-15 00:00:00+00:00,342.99,345.68,332.58,333.25,34702230,85.1702290807,85.8382016637,82.5852496798,82.7516220332,138808920,0.0,1.0
AAPL,2020-06-16 00:00:00+00:00,352.08,353.2,344.72,351.46,41357182,87.4274301138,87.7055450926,85.5998173962,87.2734736077,165428728,0.0,1.0
AAPL,2020-06-17 00:00:00+00:00,351.59,355.4,351.09,355.15,28601626,87.3057548106,88.2518423724,87.181596338,88.189763136,114406504,0.0,1.0
AAPL,2020-06-18 00:00:00+00:00,351.73,353.45,349.22,351.41,24205096,87.340519183,87.7676243289,86.7172436502,87.2610577605,96820384,0.0,1.0
AAPL,2020-06-19 00:00:00+00:00,349.72,356.56,345.15,354.64,66118952,86.8414021228,88.5398900289,85.7065936827,88.0631214939,264475808,0.0,1.0
AAPL,2020-06-22 00:00:00+00:00,358.87,359.46,351.15,351.34,33861316,89.1135021727,89.2600091704,87.1964953547,87.2436755743,135445264,0.0,1.0
AAPL,2020-06-23 00:00:00+00:00,366.53,372.38,362.27,364.0,53038869,91.0156099739,92.4682641042,89.9577797868,90.3873681022,212155476,0.0,1.0
AAPL,2020-06-24 00:00:00+00:00,360.06,368.79,358.52,365.0,48155849,89.4089993376,91.5768062704,89.0265912418,90.6356850476,192623396,0.0,1.0
AAPL,2020-06-25 00:00:00+00:00,364.84,365.0,357.57,360.7,34380628,90.5959543363,90.6356850476,88.7906901437,89.5679221826,137522512,0.0,1.0
AAPL,2020-06-26 00:00:00+00:00,353.63,365.32,353.02,364.41,51314211,87.8123213791,90.7151464701,87.6608480425,90.4891780498,205256844,0.0,1.0
AAPL,2020-06-29 00:00:00+00:00,361.78,362.1736,351.28,353.25,32661519,89.8361044836,89.9338420333,87.2287765576,87.7179609399,130646076,0.0,1.0
AAPL,2020-06-30 00:00:00+00:00,364.8,365.98,360.0,360.08,35055821,90.5860216585,90.879035654,89.3941003209,89.4139656765,140223284,0.0,1.0
AAPL,2020-07-01 00:00:00+00:00,364.11,367.36,363.91,365.12,27690454,90.4146829662,91.2217130386,90.3650195772,90.665483081,110761816,0.0,1.0
AAPL,2020-07-02 00:00:00+00:00,364.11,370.47,363.64,367.85,28814516,90.4146829662,91.9939787386,90.2979740019,91.3433883418,115258064,0.0,1.0
AAPL,2020-07-06 00:00:00+00:00,373.85,375.78,369.87,370.0,29745936,92.8332900138,93.3125417183,91.8449885714,91.8772697743,118983744,0.0,1.0
AAPL,2020-07-07 00:00:00+00:00,372.69,378.62,372.23,375.41,28206999,92.5452423572,94.017761843,92.4310165624,93.2206644485,112827996,0.0,1.0
AAPL,2020-07-08 00:00:00+00:00,381.37,381.5,376.36,376.72,29274479,94.7006334427,94.7329146456,93.4565655466,93.5459596469,117097916,0.0,1.0
AAPL,2020-07-09 00:00:00+00:00,383.01,385.27,378.69,385.05,31420357,95.1078732331,95.6690695295,94.0351440292,95.6144398016,125681428,0.0,1.0
AAPL,2020-07-10 00:00:00+00:00,383.68,383.92,378.82,381.34,22564330,95.2742455864,95.3338416533,94.0674252321,94.6931839344,90257320,0.0,1.0
AAPL,2020-07-13 00:00:00+00:00,381.91,399.82,381.03,389.06,47913079,94.8347245932,99.2820810842,94.6162056813,96.6101907524,191652316,0.0,1.0
AAPL,2020-07-14 00:00:00+00:00,388.23,389.02,375.51,379.36,42748119,96.4040876877,96.6002580745,93.2454961431,94.2015163826,170992476,0.0,1.0
AAPL,2020-07-15 00:00:00+00:00,390.9,396.99,385.96,395.96,38306874,97.0670939318,98.5793441289,95.8404082218,98.3235776752,153227496,0.0,1.0
AAPL,2020-07-16 00:00:00+00:00,386.09,389.62,383.62,386.25,27645927,95.8726894247,96.7492482417,95.2593465697,95.912420136,110583708,0.0,1.0
AAPL,2020-07-17 00:00:00+00:00,385.31,388.59,383.36,387.95,23046755,95.6790022073,96.493481788,95.1947841639,96.334558943,92187020,0.0,1.0
